CLASSE,Hue,Saturation,Value,Vibration,Metal
Metal,173.79,22.31,50.98,3.84,1818
Metal,176.00,23.08,50.98,3.79,3556
Metal,180.00,20.00,50.98,3.32,2495
Metal,162.35,12.59,52.94,2.95,0
Metal,166.67,13.33,52.94,2.66,0
Metal,161.25,11.94,52.55,2.34,352
Metal,173.57,21.54,50.98,2.16,0
Metal,173.79,22.31,50.98,1.98,0
Metal,177.86,21.54,50.98,2.08,0
Metal,170.00,13.33,52.94,2.19,0
Metal,165.88,12.59,52.94,2.08,0
Metal,174.00,15.27,51.37,2.01,0
Metal,174.00,23.08,50.98,1.79,0
Metal,174.00,23.08,50.98,1.72,0
Metal,172.17,17.42,51.76,1.76,0
Metal,162.35,12.69,52.55,1.68,0
Metal,166.67,13.33,52.94,1.52,0
Metal,165.00,14.93,52.55,1.37,0
Metal,175.20,19.23,50.98,1.50,0
Metal,174.00,23.08,50.98,2.17,0
Metal,180.00,22.48,50.59,2.53,0
Metal,177.50,18.46,50.98,2.37,0
Metal,169.41,12.69,52.55,2.12,0
Metal,165.88,12.59,52.94,2.08,0
Metal,162.35,12.69,52.55,1.84,0
Metal,175.86,22.31,50.98,2.00,0
Metal,175.86,22.31,50.98,2.14,0
Metal,177.86,21.54,50.98,2.04,0
Metal,163.33,13.33,52.94,1.81,0
Metal,169.41,12.69,52.55,1.74,3588
Metal,171.43,16.03,51.37,1.85,0
Metal,176.00,23.08,50.98,1.81,0
Metal,174.00,23.08,50.98,1.60,0
Metal,174.55,16.79,51.37,1.61,0
Metal,169.41,12.59,52.94,1.56,97
Metal,161.25,11.85,52.94,1.50,2385
Metal,175.38,20.00,50.98,1.51,1150
Metal,173.79,22.31,50.98,1.83,0
Metal,178.00,23.08,50.98,1.75,0
Metal,173.68,14.18,52.55,2.42,0
Metal,172.50,11.94,52.55,2.37,0
Metal,165.00,14.93,52.55,2.28,0
Metal,177.39,17.69,50.98,2.42,0
Metal,174.00,23.08,50.98,2.13,0
Metal,174.00,23.08,50.98,2.40,0
Metal,177.60,19.23,50.98,2.05,0
Metal,165.88,12.69,52.55,2.11,421
Metal,162.35,12.59,52.94,2.40,0
Metal,174.78,17.69,50.98,2.75,104
Metal,174.00,23.08,50.98,3.77,2337
Metal,178.00,23.08,50.98,4.31,628
Metal,169.09,16.42,52.55,4.17,0
Metal,165.88,12.59,52.94,3.85,0
Metal,169.09,16.79,51.37,3.30,0
Metal,174.00,23.08,50.98,3.81,358
Metal,174.00,23.08,50.98,3.66,401
Metal,174.00,15.27,51.37,3.55,111
Metal,169.41,12.59,52.94,3.63,0
Metal,169.41,12.59,52.94,4.83,0
Metal,166.36,16.42,52.55,4.77,0
Metal,173.33,20.77,50.98,4.26,0
Metal,174.00,23.08,50.98,5.40,0
Metal,175.86,22.31,50.98,4.68,0
Metal,167.37,14.07,52.94,4.37,1475
Metal,172.94,12.59,52.94,4.01,2020
Metal,165.00,14.93,52.55,4.13,0
Metal,177.50,18.46,50.98,3.92,0
Metal,174.00,23.08,50.98,3.94,0
Metal,178.00,23.08,50.98,3.92,882
Metal,165.00,14.93,52.55,4.04,0
Metal,162.35,12.59,52.94,3.64,0
Metal,169.41,12.59,52.94,3.27,0
Metal,165.88,12.69,52.55,3.19,0
Metal,174.29,16.03,51.37,3.17,0
Metal,171.72,22.31,50.98,3.20,0
Metal,171.72,22.31,50.98,3.01,0
Metal,176.00,23.08,50.98,3.29,0
Metal,174.29,15.91,51.76,3.90,0
Metal,162.35,12.69,52.55,3.65,0
Metal,171.43,16.03,51.37,3.58,0
Metal,174.00,23.08,50.98,3.14,0
Metal,174.00,23.08,50.98,2.84,0
Metal,174.78,17.42,51.76,2.51,0
Metal,163.33,13.33,52.94,2.09,144
Metal,157.50,11.85,52.94,2.58,0
Metal,171.11,20.77,50.98,2.17,0
Metal,174.00,23.08,50.98,6.33,74
Metal,172.00,23.08,50.98,5.58,0
Metal,178.00,23.08,50.98,4.82,800
Metal,173.68,14.18,52.55,4.36,0
Metal,158.82,12.59,52.94,4.24,0
Metal,175.20,19.23,50.98,3.62,0
Metal,176.00,23.08,50.98,2.96,3524
Metal,174.00,23.08,50.98,2.97,3023
Metal,165.71,15.67,52.55,2.65,0
Metal,165.88,12.69,52.55,2.60,0
Metal,172.50,11.94,52.55,2.59,0
Metal,163.33,13.43,52.55,2.32,0
Metal,175.86,22.31,50.98,2.25,0
Metal,172.00,23.08,50.98,2.82,0
Metal,177.78,20.77,50.98,2.41,995
Metal,172.94,12.69,52.55,2.83,0
Metal,172.50,11.94,52.55,2.63,0
Metal,168.57,16.03,51.37,2.39,0
Metal,176.00,23.08,50.98,2.58,0
Metal,174.00,23.08,50.98,2.97,0
Metal,174.55,16.79,51.37,2.98,0
Metal,162.35,12.59,52.94,2.80,0
Metal,165.00,11.94,52.55,2.42,245
Metal,165.71,15.67,52.55,2.54,0
Metal,175.00,18.46,50.98,2.53,181
Metal,176.00,23.08,50.98,2.74,0
Metal,174.00,23.08,50.98,2.41,0
Metal,177.69,19.85,51.37,2.26,0
Metal,165.88,12.59,52.94,1.99,0
Metal,158.82,12.59,52.94,2.57,0
Metal,172.17,17.69,50.98,2.64,0
Metal,174.00,23.08,50.98,2.57,0
Metal,174.00,23.08,50.98,3.22,0
Metal,177.69,20.00,50.98,2.70,0
Metal,165.00,11.94,52.55,2.82,0
Metal,166.67,13.43,52.55,2.59,0
Metal,169.09,16.79,51.37,2.59,0
Metal,174.00,23.08,50.98,2.66,0
Metal,171.72,22.31,50.98,2.99,0
Metal,177.86,21.54,50.98,2.99,0
Metal,168.75,11.94,52.55,3.40,0
Metal,172.50,11.94,52.55,3.11,0
Metal,168.57,15.91,51.76,3.00,0
Metal,173.79,22.31,50.98,2.79,0
Metal,174.00,23.08,50.98,2.55,1558
Metal,174.00,15.27,51.37,2.72,1458
Metal,172.50,11.94,52.55,2.58,0
Metal,160.00,11.19,52.55,2.34,0
Metal,175.38,20.00,50.98,2.27,0
Metal,174.00,23.08,50.98,2.54,0
Metal,178.00,23.08,50.98,4.84,0
Metal,163.33,13.43,52.55,4.50,0
Metal,172.50,11.94,52.55,4.06,0
Metal,172.50,11.85,52.94,3.51,0
Metal,164.21,14.18,52.55,3.44,0
Metal,174.78,17.69,50.98,3.16,1871
Metal,172.00,23.08,50.98,2.90,1508
Metal,174.00,23.08,50.98,3.50,0
Metal,177.78,20.77,50.98,2.93,0
Metal,165.00,11.94,52.55,3.05,0
Metal,170.00,13.33,52.94,3.94,0
Metal,161.25,11.94,52.55,4.01,0
Metal,173.79,22.31,50.98,3.27,0
Metal,174.00,23.08,50.98,3.06,0
Metal,177.86,21.54,50.98,2.83,0
Metal,169.41,12.69,52.55,2.61,0
Metal,169.41,12.69,52.55,4.27,0
Metal,171.00,15.15,51.76,4.04,0
Metal,178.00,23.08,50.98,4.12,0
Metal,174.00,23.08,50.98,4.31,0
Metal,174.78,17.56,51.37,3.81,0
Metal,163.33,13.43,52.55,5.04,0
Metal,158.82,12.59,52.94,4.93,0
Metal,167.37,14.29,52.16,4.16,0
Metal,174.00,23.08,50.98,4.20,0
Metal,176.00,23.08,50.98,3.42,0
Metal,177.39,17.56,51.37,3.17,0
Metal,165.88,12.59,52.94,2.96,305
Metal,170.00,13.64,51.76,3.62,0
Metal,175.38,20.00,50.98,4.63,0
Metal,174.00,23.08,50.98,4.93,0
Metal,178.00,23.08,50.98,4.81,0
Metal,164.21,14.18,52.55,4.24,0
Metal,165.00,11.85,52.94,3.77,740
Metal,162.00,14.93,52.55,3.45,3222
Metal,172.00,23.08,50.98,3.88,17
Metal,174.00,23.08,50.98,3.39,0
Metal,171.11,20.61,51.37,2.89,0
Metal,168.00,14.93,52.55,2.64,0
Metal,165.88,12.59,52.94,3.16,0
Metal,160.00,13.33,52.94,4.98,884
Metal,175.71,21.54,50.98,4.62,3179
Metal,174.00,23.08,50.98,4.69,0
Metal,173.57,21.54,50.98,5.04,0
Metal,174.00,15.27,51.37,4.75,0
Metal,166.67,13.43,52.55,4.65,0
Metal,168.75,11.94,52.55,5.81,45
Metal,168.75,11.85,52.94,5.35,2489
Metal,165.00,15.15,51.76,5.08,74
Metal,174.00,23.08,50.98,4.54,3045
Metal,174.00,23.08,50.98,5.56,0
Metal,174.78,17.42,51.76,5.26,0
Metal,169.41,12.69,52.55,4.38,0
Metal,162.86,15.67,52.55,4.68,38
Metal,170.00,23.08,50.98,4.62,3222
Metal,176.00,23.08,50.98,4.11,2257
Metal,177.50,18.46,50.98,5.69,3478
Metal,167.37,14.18,52.55,6.37,0
Metal,169.41,12.69,52.55,6.41,561
Metal,164.21,14.29,52.16,6.10,0
Metal,174.00,23.08,50.98,6.45,0
Metal,175.86,22.48,50.59,6.84,0
Metal,175.20,19.23,50.98,5.66,438
Metal,168.00,14.93,52.55,4.83,3502
Metal,162.35,12.59,52.94,4.33,0
Metal,164.21,14.18,52.55,4.34,0
Metal,174.00,23.08,50.98,4.36,3056
Metal,176.00,23.08,50.98,3.81,0
Metal,176.00,23.08,50.98,4.13,0
Metal,168.00,15.04,52.16,3.46,0
Metal,158.82,12.59,52.94,3.09,0
Metal,165.88,12.59,52.94,3.13,3562
Metal,163.33,13.43,52.55,2.92,196
Metal,174.78,17.56,51.37,3.46,0
Metal,176.00,23.08,50.98,3.47,336
Metal,174.00,23.08,50.98,3.57,3054
Metal,177.78,20.77,50.98,3.88,707
Metal,161.25,11.94,52.55,4.48,3537
Metal,157.50,11.85,52.94,4.28,0
Metal,172.17,17.56,51.37,5.47,0
Metal,172.00,23.08,50.98,4.97,0
Metal,178.00,23.08,50.98,4.56,3044
Metal,168.57,15.79,52.16,4.15,2956
Metal,168.75,11.94,52.55,3.97,3505
Metal,161.25,11.94,52.55,3.60,0
Metal,175.86,22.31,50.98,3.44,0
Metal,173.79,22.31,50.98,3.44,0
Metal,176.00,23.08,50.98,4.61,0
Metal,177.86,21.54,50.98,4.11,1369
Metal,165.88,12.69,52.55,4.48,0
Metal,172.50,11.94,52.55,4.04,2250
Metal,158.82,12.59,52.94,4.46,0
Metal,173.79,22.31,50.98,4.35,0
Metal,174.00,23.08,50.98,4.13,0
Metal,175.86,22.31,50.98,5.39,0
Metal,171.43,15.91,51.76,7.93,0
Metal,165.88,12.59,52.94,6.90,1391
Metal,169.09,16.67,51.76,6.31,0
Metal,174.00,23.08,50.98,5.76,0
Metal,174.00,23.08,50.98,5.20,0
Metal,171.43,15.91,51.76,6.44,0
Metal,166.67,13.33,52.94,6.03,0
Metal,165.88,12.59,52.94,5.43,0
Metal,174.29,16.03,51.37,4.64,0
Metal,174.00,23.08,50.98,3.93,0
Metal,174.00,23.08,50.98,3.87,776
Metal,174.55,16.67,51.76,4.38,2513
Metal,168.75,11.94,52.55,3.86,0
Metal,161.25,11.94,52.55,3.18,0
Metal,175.56,20.93,50.59,2.75,3400
Metal,172.00,23.08,50.98,3.87,3560
Metal,177.93,22.31,50.98,5.93,3039
Metal,163.33,13.33,52.94,5.80,0
Metal,166.67,13.33,52.94,5.30,2736
Metal,165.00,15.04,52.16,4.79,2489
Metal,174.00,23.08,50.98,4.65,0
Metal,174.00,23.08,50.98,4.20,0
Metal,177.27,16.79,51.37,3.96,0
Metal,168.75,11.94,52.55,3.58,0
Metal,165.71,15.67,52.55,3.40,0
Metal,173.08,20.00,50.98,3.11,0
Metal,174.00,23.08,50.98,3.06,0
Metal,178.00,23.08,50.98,2.81,0
Metal,164.21,14.18,52.55,3.36,0
Metal,172.94,12.69,52.55,3.98,0
Metal,159.00,14.93,52.55,3.44,0
Metal,172.00,23.08,50.98,3.08,0
Metal,174.00,23.08,50.98,6.10,0
Metal,177.39,17.69,50.98,9.72,0
Metal,162.35,12.59,52.94,10.76,0
Metal,167.37,14.29,52.16,8.84,0
Metal,174.00,23.08,50.98,7.29,0
Metal,174.00,23.08,50.98,7.44,3584
Metal,174.00,23.08,50.98,6.83,0
Metal,175.20,19.08,51.37,5.76,322
Metal,167.37,14.18,52.55,5.73,0
Metal,169.41,12.59,52.94,5.45,0
Metal,165.00,14.93,52.55,4.90,221
Metal,174.00,23.08,50.98,4.67,1710
Metal,174.00,23.08,50.98,5.06,2180
Metal,174.00,23.08,50.98,4.75,0
Metal,175.00,18.32,51.37,4.85,0
Metal,168.00,11.19,52.55,4.90,0
Metal,168.75,11.85,52.94,4.27,0
Metal,163.33,13.43,52.55,3.78,56
Metal,170.40,19.23,50.98,3.38,2062
Metal,175.86,22.48,50.59,3.40,548
Metal,178.00,23.08,50.98,3.36,0
Metal,173.68,14.18,52.55,3.80,0
Metal,165.00,11.85,52.94,3.75,2856
Metal,162.00,14.93,52.55,3.16,2001
Metal,172.00,23.08,50.98,4.62,3072
Metal,174.00,23.08,50.98,4.91,3057
Metal,174.55,16.79,51.37,4.30,1089
Metal,165.88,12.59,52.94,4.08,0
Metal,168.00,15.04,52.16,7.06,0
Metal,173.08,20.00,50.98,5.99,3041
Metal,174.00,23.08,50.98,5.65,3072
Metal,178.00,23.08,50.98,5.48,3151
Metal,166.67,13.43,52.55,5.74,3041
Metal,169.41,12.59,52.94,5.00,3048
Metal,168.00,15.15,51.76,4.52,3044
Metal,174.00,23.08,50.98,4.89,3072
Metal,174.00,23.08,50.98,4.44,3055
Metal,174.78,17.56,51.37,4.21,3074
Metal,165.88,12.69,52.55,4.02,3048
Metal,157.50,11.85,52.94,3.59,3053
Metal,175.56,20.77,50.98,3.45,3062
Metal,172.00,23.08,50.98,3.45,3050
Metal,174.00,23.08,50.98,3.78,3088
Metal,176.00,23.08,50.98,3.59,3033
Metal,174.55,16.79,51.37,3.05,3010
Metal,165.88,12.69,52.55,3.58,3056
Metal,162.35,12.69,52.55,2.97,3050
Metal,173.33,20.77,50.98,2.48,2959
Metal,176.00,23.08,50.98,2.41,2056
Metal,177.93,22.31,50.98,3.01,0
Metal,165.88,12.69,52.55,3.38,0
Metal,162.35,12.59,52.94,2.95,0
Metal,160.91,16.67,51.76,2.74,0
Metal,172.00,23.08,50.98,2.55,0
Metal,174.00,23.08,50.98,2.39,0
Metal,169.09,16.54,52.16,2.14,0
Metal,168.75,11.94,52.55,1.94,0
Metal,162.35,12.59,52.94,2.64,2602
Metal,166.36,16.67,51.76,2.29,0
Metal,172.00,23.08,50.98,2.70,3072
Metal,174.00,23.08,50.98,2.66,3055
Metal,166.36,16.42,52.55,3.07,3114
Metal,170.00,13.33,52.94,2.80,0
Metal,160.00,13.33,52.94,2.63,0
Metal,171.82,16.79,51.37,2.51,0
Metal,174.00,23.08,50.98,2.39,0
Metal,177.93,22.48,50.59,2.39,0
Metal,175.38,20.00,50.98,2.64,0
Metal,165.71,15.67,52.55,2.80,0
Metal,163.33,13.33,52.94,3.06,0
Metal,162.35,12.69,52.55,4.21,331
Metal,174.00,23.08,50.98,4.91,0
Metal,174.00,23.08,50.98,4.73,0
Metal,176.00,23.08,50.98,4.97,436
Metal,175.56,20.61,51.37,5.09,0
Metal,165.71,15.67,52.55,4.93,209
Metal,165.88,12.69,52.55,4.72,976
Metal,165.00,14.93,52.55,5.00,859
Metal,174.00,23.08,50.98,4.84,357
Metal,170.00,23.08,50.98,4.62,0
Metal,178.00,23.08,50.98,4.32,0
Metal,165.00,14.93,52.55,3.77,0
Metal,160.00,13.24,53.33,3.63,0
Metal,161.05,14.29,52.16,3.92,0
Metal,174.00,23.08,50.98,4.70,0
Metal,170.00,23.08,50.98,4.42,0
Metal,172.17,17.42,51.76,4.21,0
Metal,165.00,11.94,52.55,4.89,0
Metal,158.82,12.59,52.94,5.33,0
Metal,173.33,20.77,50.98,4.62,0
Metal,175.86,22.48,50.59,4.09,0
Metal,178.00,23.08,50.98,4.31,0
Metal,166.67,13.43,52.55,4.04,0
Metal,162.35,12.59,52.94,3.93,0
Metal,171.00,15.15,51.76,4.08,0
Metal,173.57,21.54,50.98,4.54,0
Metal,174.00,23.08,50.98,4.74,0
Metal,175.86,22.48,50.59,4.39,0
Metal,171.82,16.67,51.76,3.80,0
Metal,169.41,12.69,52.55,3.89,166
Metal,165.00,11.94,52.55,4.48,3058
Metal,168.00,15.15,51.76,3.88,2174
Metal,174.00,23.08,50.98,3.97,2874
Metal,174.00,23.08,50.98,3.25,2702
Metal,171.82,16.67,51.76,2.90,2560
Metal,162.35,12.69,52.55,3.30,431
Metal,165.00,11.94,52.55,3.11,458
Metal,165.71,15.91,51.76,3.31,3055
Metal,174.00,23.08,50.98,3.24,3516
Metal,174.00,23.08,50.98,3.30,1141
Metal,231.43,25.93,10.59,0.33,3046
Metal,233.33,36.00,9.80,0.86,3046
Metal,300.00,19.23,10.20,0.84,3053
Metal,240.00,33.33,9.41,1.53,3049
Metal,231.43,25.93,10.59,1.59,3045
Metal,290.00,25.00,9.41,1.89,3052
Metal,233.33,36.00,9.80,1.85,3049
Metal,300.00,19.23,10.20,1.77,3055
Metal,232.50,33.33,9.41,4.48,3050
Metal,225.00,29.63,10.59,3.97,3051
Metal,300.00,25.00,9.41,3.47,3054
Metal,240.00,36.00,9.80,3.17,3050
Metal,300.00,19.23,10.20,2.93,3052
Metal,240.00,33.33,9.41,2.56,3051
Metal,226.67,33.33,10.59,2.57,3050
Metal,308.57,28.00,9.80,2.39,3052
Metal,233.33,36.00,9.80,2.39,3048
Metal,300.00,19.23,10.20,2.22,3050
Metal,240.00,29.17,9.41,2.12,3045
Metal,226.67,33.33,10.59,1.95,3047
Metal,315.00,30.77,10.20,2.45,3054
Metal,240.00,33.33,9.41,2.13,3050
Metal,288.00,18.52,10.59,2.04,3051
Metal,231.43,30.43,9.02,1.81,3052
Metal,222.00,37.04,10.59,1.63,3048
Metal,317.14,26.92,10.20,1.59,3050
Metal,240.00,33.33,9.41,1.51,3052
Metal,280.00,22.22,10.59,1.37,3052
Metal,240.00,29.17,9.41,1.35,3050
Metal,223.64,40.74,10.59,1.30,3053
Metal,308.57,26.92,10.20,1.57,3048
Metal,240.00,33.33,9.41,1.34,3046
Metal,270.00,22.22,10.59,1.33,3046
Metal,248.57,29.17,9.41,1.67,3049
Metal,228.00,38.46,10.20,1.53,3051
Metal,310.00,23.08,10.20,1.35,3053
Metal,240.00,33.33,9.41,1.41,3055
Metal,270.00,22.22,10.59,1.44,3050
Metal,262.50,33.33,9.41,1.35,3045
Metal,228.00,38.46,10.20,1.27,3051
Metal,308.57,26.92,10.20,1.38,3054
Metal,232.50,33.33,9.41,2.39,3052
Metal,270.00,22.22,10.59,2.93,3054
Metal,270.00,33.33,9.41,2.79,3054
Metal,228.00,38.46,10.20,2.65,3053
Metal,317.14,25.93,10.59,2.44,3052
Metal,240.00,33.33,9.41,2.10,3052
Metal,260.00,22.22,10.59,1.79,3053
Metal,265.71,29.17,9.41,1.68,3050
Metal,228.00,38.46,10.20,1.56,3037
Metal,320.00,22.22,10.59,1.45,3053
Metal,240.00,33.33,9.41,1.77,3052
Metal,257.14,25.93,10.59,1.85,3049
Metal,274.29,29.17,9.41,1.76,3053
Metal,228.00,38.46,10.20,1.90,3055
Metal,308.57,25.93,10.59,2.06,3053
Metal,240.00,33.33,9.41,1.90,3049
Metal,250.00,22.22,10.59,1.89,3061
Metal,274.29,29.17,9.41,1.64,3054
Metal,234.00,38.46,10.20,1.86,3054
Metal,300.00,19.23,10.20,2.07,3051
Metal,240.00,33.33,9.41,2.00,3049
Metal,240.00,19.23,10.20,2.07,3049
Metal,291.43,29.17,9.41,1.89,3055
Metal,233.33,36.00,9.80,1.85,3052
Metal,300.00,19.23,10.20,2.01,3052
Metal,240.00,33.33,9.41,2.06,3049
Metal,248.57,25.93,10.59,1.80,3044
Metal,290.00,25.00,9.41,1.93,3051
Metal,240.00,36.00,9.80,1.92,3044
Metal,300.00,19.23,10.20,1.77,3049
Metal,240.00,33.33,9.41,1.77,3048
Metal,232.50,29.63,10.59,1.66,3053
Metal,308.57,28.00,9.80,1.67,3055
Metal,240.00,36.00,9.80,1.39,3054
Metal,300.00,19.23,10.20,1.37,3054
Metal,240.00,33.33,9.41,1.37,3049
Metal,225.00,30.77,10.20,3.46,3051
Metal,308.57,28.00,9.80,5.97,3054
Metal,240.00,33.33,9.41,4.91,3052
Metal,288.00,19.23,10.20,4.29,3056
Metal,240.00,33.33,9.41,3.94,3052
Metal,228.00,37.04,10.59,3.49,3050
Metal,300.00,25.00,9.41,3.31,3053
Metal,240.00,33.33,9.41,5.10,3051
Metal,280.00,22.22,10.59,4.70,3050
Metal,247.50,33.33,9.41,4.27,3054
Metal,228.00,37.04,10.59,3.87,3054
Metal,310.00,24.00,9.80,3.32,3054
Metal,240.00,33.33,9.41,3.03,3053
Metal,270.00,22.22,10.59,3.06,3048
Metal,247.50,33.33,9.41,2.93,3052
Metal,228.00,38.46,10.20,2.60,3050
Metal,310.00,24.00,9.80,2.39,3041
Metal,240.00,33.33,9.41,2.30,3052
Metal,265.71,25.93,10.59,2.17,3055
Metal,247.50,33.33,9.41,1.99,3055
Metal,223.64,42.31,10.20,2.07,3053
Metal,310.00,23.08,10.20,2.02,3051
Metal,240.00,33.33,9.41,1.75,3054
Metal,264.00,19.23,10.20,1.72,3049
Metal,270.00,33.33,9.41,1.72,3060
Metal,228.00,38.46,10.20,1.52,3052
Metal,317.14,25.93,10.59,1.57,3052
Metal,232.50,33.33,9.41,1.71,3052
Metal,260.00,22.22,10.59,1.51,3046
Metal,270.00,33.33,9.41,1.37,3053
Metal,233.33,36.00,9.80,1.28,3051
Metal,300.00,23.08,10.20,1.23,3054
Metal,240.00,33.33,9.41,1.47,3052
Metal,252.00,19.23,10.20,1.32,3050
Metal,274.29,29.17,9.41,1.23,3050
Metal,226.67,36.00,9.80,1.12,3054
Metal,320.00,22.22,10.59,1.31,3050
Metal,240.00,33.33,9.41,1.35,3050
Metal,240.00,19.23,10.20,1.38,3049
Metal,282.86,29.17,9.41,1.27,3053
Metal,233.33,36.00,9.80,4.98,3050
Metal,310.00,22.22,10.59,5.01,3053
Metal,240.00,33.33,9.41,8.26,3046
Metal,240.00,19.23,10.20,10.61,3051
Metal,282.86,29.17,9.41,9.84,3050
Metal,233.33,36.00,9.80,8.41,3049
Metal,300.00,19.23,10.20,7.61,3052
Metal,240.00,30.43,9.02,6.68,3044
Metal,240.00,25.93,10.59,5.66,3052
Metal,300.00,26.09,9.02,4.71,3053
Metal,233.33,36.00,9.80,4.39,3052
Metal,300.00,19.23,10.20,4.16,3054
Metal,240.00,33.33,9.41,3.43,3052
Metal,232.50,29.63,10.59,3.08,3050
Metal,290.00,25.00,9.41,2.57,0
Metal,234.00,40.00,9.80,7.61,0
Metal,300.00,19.23,10.20,7.54,0
Metal,232.50,33.33,9.41,6.48,0
Metal,226.67,33.33,10.59,5.63,0
Metal,308.57,28.00,9.80,4.63,3052
Metal,240.00,33.33,9.41,4.12,3053
Metal,290.00,22.22,10.59,3.42,3054
Metal,247.50,33.33,9.41,3.30,3054
Metal,228.00,37.04,10.59,2.74,3057
Metal,317.14,26.92,10.20,2.64,3043
Metal,240.00,33.33,9.41,2.38,3052
Metal,280.00,22.22,10.59,2.43,3051
Metal,240.00,29.17,9.41,2.18,3055
Metal,222.00,38.46,10.20,2.10,3048
Metal,308.57,26.92,10.20,2.78,3050
Metal,232.50,33.33,9.41,2.32,3055
Metal,280.00,22.22,10.59,1.97,3042
Metal,248.57,29.17,9.41,1.67,3053
Metal,222.00,38.46,10.20,1.45,3052
Metal,317.14,26.92,10.20,1.46,3057
Metal,240.00,33.33,9.41,1.48,3048
Metal,270.00,22.22,10.59,1.70,3045
Metal,255.00,33.33,9.41,1.47,3050
Metal,228.00,38.46,10.20,1.94,3054
Metal,310.00,23.08,10.20,1.89,3056
Metal,240.00,33.33,9.41,1.69,3048
Metal,260.00,22.22,10.59,1.60,3054
Metal,270.00,33.33,9.41,1.52,3050
Metal,228.00,38.46,10.20,5.28,3052
Metal,310.00,23.08,10.20,4.39,3052
Metal,240.00,33.33,9.41,3.94,3051
Metal,250.00,22.22,10.59,3.41,3052
Metal,274.29,29.17,9.41,3.15,3054
Metal,233.33,36.00,9.80,2.89,3053
Metal,310.00,22.22,10.59,2.64,3053
Metal,240.00,33.33,9.41,2.43,3062
Metal,240.00,22.22,10.59,2.14,3050
Metal,285.00,33.33,9.41,2.07,3052
Metal,233.33,36.00,9.80,2.18,3055
Metal,310.00,22.22,10.59,2.00,3055
Metal,240.00,33.33,9.41,2.12,3055
Metal,240.00,23.08,10.20,2.14,3057
Metal,291.43,29.17,9.41,1.82,3050
Metal,240.00,36.00,9.80,1.80,3057
Metal,290.00,22.22,10.59,1.69,3044
Metal,240.00,33.33,9.41,1.59,3049
Metal,232.50,29.63,10.59,1.49,3055
Metal,308.57,28.00,9.80,1.62,3048
Metal,240.00,33.33,9.41,1.45,3050
Metal,288.00,19.23,10.20,1.55,3050
Metal,240.00,33.33,9.41,1.59,3052
Metal,220.00,34.62,10.20,1.41,3056
Metal,308.57,28.00,9.80,1.99,3059
Metal,240.00,33.33,9.41,1.91,3051
Metal,300.00,19.23,10.20,1.80,3054
Metal,247.50,33.33,9.41,1.85,3047
Metal,228.00,37.04,10.59,1.73,3048
Metal,317.14,26.92,10.20,1.60,3053
Metal,240.00,33.33,9.41,1.39,3049
Metal,280.00,22.22,10.59,1.32,3051
Metal,247.50,33.33,9.41,1.24,3055
Metal,223.64,40.74,10.59,1.20,3055
Metal,317.14,26.92,10.20,1.15,3054
Metal,232.50,33.33,9.41,1.21,3050
Metal,270.00,22.22,10.59,1.12,3052
Metal,255.00,33.33,9.41,1.52,3046
Metal,228.00,38.46,10.20,1.80,3055
Metal,317.14,25.93,10.59,1.75,3051
Metal,240.00,33.33,9.41,1.72,3077
Metal,260.00,22.22,10.59,1.91,3042
Metal,265.71,29.17,9.41,1.88,3042
Metal,228.00,38.46,10.20,1.61,3049
Metal,317.14,25.93,10.59,1.52,3053
Metal,240.00,33.33,9.41,1.39,3045
Metal,250.00,22.22,10.59,1.38,3045
Metal,274.29,29.17,9.41,1.30,3053
Metal,233.33,36.00,9.80,1.51,3039
Metal,310.00,22.22,10.59,1.58,3050
Metal,240.00,33.33,9.41,1.86,3050
Metal,240.00,22.22,10.59,1.97,3056
Metal,282.86,29.17,9.41,1.84,3052
Metal,233.33,36.00,9.80,1.89,3054
Metal,300.00,19.23,10.20,1.82,3051
Metal,240.00,33.33,9.41,1.56,3052
Metal,240.00,25.93,10.59,1.49,3054
Metal,291.43,29.17,9.41,1.56,3049
Metal,233.33,36.00,9.80,1.97,3051
Metal,300.00,19.23,10.20,1.71,3055
Metal,240.00,33.33,9.41,1.72,3054
Metal,232.50,29.63,10.59,1.86,3049
Metal,290.00,25.00,9.41,1.77,3053
Metal,240.00,33.33,9.41,1.65,3049
Metal,300.00,19.23,10.20,1.61,3072
Metal,240.00,33.33,9.41,1.61,3050
Metal,226.67,33.33,10.59,1.65,3055
Metal,308.57,28.00,9.80,1.68,3050
Metal,232.50,33.33,9.41,1.71,3052
Metal,300.00,19.23,10.20,1.84,3052
Metal,240.00,33.33,9.41,1.73,3053
Metal,220.00,34.62,10.20,1.69,3053
Metal,308.57,28.00,9.80,1.79,3055
Metal,240.00,33.33,9.41,1.52,3051
Metal,300.00,19.23,10.20,1.39,3053
Metal,247.50,33.33,9.41,1.42,3055
Metal,228.00,37.04,10.59,1.73,3053
Metal,317.14,26.92,10.20,1.67,3049
Metal,240.00,33.33,9.41,1.69,3055
Metal,276.00,18.52,10.59,2.07,3052
Metal,247.50,33.33,9.41,1.99,3054
Metal,223.64,40.74,10.59,1.79,3056
Metal,308.57,26.92,10.20,1.72,3042
Metal,240.00,33.33,9.41,1.45,3054
Metal,270.00,22.22,10.59,1.38,3052
Metal,255.00,33.33,9.41,1.54,3054
Metal,228.00,38.46,10.20,1.78,3054
